REPO, SHA, CONFIG_PARAMETER, TEST_NAME, VALUE, TYPE(GOOD|BAD), EXPECTATION(PASS|FAIL)
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.kylin.cube.rowkey-encoding-auto-convert, org.apache.kylin.query.QueryConnectionTest#testGetConnection, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, TRUE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.QueryConnectionTest#testGetConnection, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.QueryConnectionTest#testGetConnection, TRUE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.QueryConnectionTest#testGetConnection, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.is-mandatory-only-valid, org.apache.kylin.query.QueryConnectionTest#testGetConnection, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 63, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.rowkey.max-size, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 63, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 19, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, decimal, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 19, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, decimal, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-manager-impl, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-manager-impl, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-manager-impl, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-manager-impl, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 256, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, varchar, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, 256, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.schema.OLAPTableTest#testCreateSqlType, varchar, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 256, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-varchar-precision, org.apache.kylin.query.QueryConnectionTest#testGetConnection, varchar, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.QueryConnectionTest#testGetConnection, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.QueryConnectionTest#testGetConnection, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.QueryConnectionTest#testGetConnection, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, FALSE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.check-copy-on-write, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.custom-dimension-encodings, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.custom-dimension-encodings, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.custom-dimension-encodings, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.custom-dimension-encodings, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 32768, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 32768, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.cube.aggrgroup.max-combination, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 60000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, 60000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, some-value, BAD, PASS
