,REPO,SHA,CONFIG_PARAMETER,TEST_NAME,VALUE,TYPE(GOOD|BAD),EXPECTATION(PASS|FAIL)
3034,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration4,100,GOOD, 
3035,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration4,0.1,GOOD, 
3036,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,decimal,GOOD, 
3037,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,some-value,BAD, 
3038,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,600000,GOOD, 
3039,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,0,GOOD, 
3040,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,4,GOOD, 
3041,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,obviously-bad-value,BAD, 
3042,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,-300,BAD, 
3043,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,100,GOOD, 
3044,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.common.SegmentPrunerTest#testDynamicFilter,0.1,GOOD, 
3045,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,decimal,GOOD, 
3046,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,some-value,BAD, 
3047,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,600000,GOOD, 
3048,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,0,GOOD, 
3049,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,4,GOOD, 
3050,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,obviously-bad-value,BAD, 
3051,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,-300,BAD, 
3052,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,100,GOOD, 
3053,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBuildCubeWithPartitionStartDate,0.1,GOOD, 
3054,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,decimal,GOOD, 
3055,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,some-value,BAD, 
3056,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,600000,GOOD, 
3057,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,0,GOOD, 
3058,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,4,GOOD, 
3059,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,obviously-bad-value,BAD, 
3060,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,-300,BAD, 
3061,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,100,GOOD, 
3062,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit14,0.1,GOOD, 
3063,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,decimal,GOOD, 
3064,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,some-value,BAD, 
3065,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,600000,GOOD, 
3066,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,0,GOOD, 
3067,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,4,GOOD, 
3068,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,obviously-bad-value,BAD, 
3069,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,-300,BAD, 
3070,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,100,GOOD, 
3071,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit15,0.1,GOOD, 
3072,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,decimal,GOOD, 
3073,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,some-value,BAD, 
3074,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,600000,GOOD, 
3075,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,0,GOOD, 
3076,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,4,GOOD, 
3077,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,obviously-bad-value,BAD, 
3078,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,-300,BAD, 
3079,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,100,GOOD, 
3080,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.ProjectSpecificConfigTest#testProject1,0.1,GOOD, 
3081,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,decimal,GOOD, 
3082,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,some-value,BAD, 
3083,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,600000,GOOD, 
3084,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,0,GOOD, 
3085,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,4,GOOD, 
3086,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,obviously-bad-value,BAD, 
3087,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,-300,BAD, 
3088,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,100,GOOD, 
3089,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeSpecificConfigTest#testPropertiesHotLoad,0.1,GOOD, 
3090,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,decimal,GOOD, 
3091,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,some-value,BAD, 
3092,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,600000,GOOD, 
3093,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,0,GOOD, 
3094,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,4,GOOD, 
3095,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,obviously-bad-value,BAD, 
3096,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,-300,BAD, 
3097,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,100,GOOD, 
3098,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration5,0.1,GOOD, 
3099,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,decimal,GOOD, 
3100,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,some-value,BAD, 
3101,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,600000,GOOD, 
3102,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,0,GOOD, 
3103,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,4,GOOD, 
3104,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,obviously-bad-value,BAD, 
3105,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,-300,BAD, 
3106,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,100,GOOD, 
3107,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration1,0.1,GOOD, 
3108,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,decimal,GOOD, 
3109,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,some-value,BAD, 
3110,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,600000,GOOD, 
3111,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,0,GOOD, 
3112,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,4,GOOD, 
3113,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,obviously-bad-value,BAD, 
3114,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,-300,BAD, 
3115,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,100,GOOD, 
3116,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.model.validation.rule.FunctionRuleTest#testGoodDesc,0.1,GOOD, 
3117,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,decimal,GOOD, 
3118,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,some-value,BAD, 
3119,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,600000,GOOD, 
3120,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,0,GOOD, 
3121,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,4,GOOD, 
3122,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,obviously-bad-value,BAD, 
3123,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,-300,BAD, 
3124,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,100,GOOD, 
3125,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit11,0.1,GOOD, 
3126,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,decimal,GOOD, 
3127,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,some-value,BAD, 
3128,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,600000,GOOD, 
3129,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,0,GOOD, 
3130,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,4,GOOD, 
3131,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,obviously-bad-value,BAD, 
3132,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,-300,BAD, 
3133,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,100,GOOD, 
3134,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerCacheTest#testCachedAndSharedFlag,0.1,GOOD, 
3135,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,decimal,GOOD, 
3136,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,some-value,BAD, 
3137,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,600000,GOOD, 
3138,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,0,GOOD, 
3139,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,4,GOOD, 
3140,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,obviously-bad-value,BAD, 
3141,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,-300,BAD, 
3142,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,100,GOOD, 
3143,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testBadInit10,0.1,GOOD, 
3144,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,decimal,GOOD, 
3145,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,some-value,BAD, 
3146,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,600000,GOOD, 
3147,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,0,GOOD, 
3148,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,4,GOOD, 
3149,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,obviously-bad-value,BAD, 
3150,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,-300,BAD, 
3151,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,100,GOOD, 
3152,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeDescTest#testValidateNotifyList,0.1,GOOD, 
3153,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,decimal,GOOD, 
3154,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,some-value,BAD, 
3155,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,600000,GOOD, 
3156,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,0,GOOD, 
3157,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,4,GOOD, 
3158,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,obviously-bad-value,BAD, 
3159,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,-300,BAD, 
3160,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,100,GOOD, 
3161,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.CubeManagerTest#testBasics,0.1,GOOD, 
3162,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration2,decimal,GOOD, 
3163,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration2,some-value,BAD, 
3164,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration2,600000,GOOD, 
3165,https://github.com/apache/kylin,63f9ac6bcd0db005f10935d88747d39fc0819ab7,kylin.source.hive.default-decimal-scale,org.apache.kylin.cube.cuboid.CuboidSchedulerTest#testCuboidGeneration2,0,GOOD, 
